"id","province","year","birth","eco","information","lnGDP","urban"
"24","贵州省","2018","1.27339145758081","0.37206487669294","0.207645489487294","-0.888461750163541","-0.764772504467942"
"24","贵州省","2019","1.19851036208736","0.372171207049642","0.236307145814142","-0.691804534598226","-0.624160529017271"
"24","贵州省","2020","0.892995492474083","0.482872206065003","0.23209486559862","-0.552402070111047","-0.502969461560606"
"24","贵州省","2021","0.755214276766135","0.532084446351052","0.259014937528178","-0.348974193857666","-0.417589196963599"
"24","贵州省","2022","-1.52416627005447","0.420191581868331","0.287824827500574","-0.263226504260603","-0.381805360904486"
"24","贵州省","2023","-1.21266091280172","0.448206508952861","0.301620662135859","0.131227467908058","-0.300892104181231"
"25","云南省","2013","0.884009761014869","0.399557122929694","0.101362376301193","-1.785265925241","-1.45703357688483"
"25","云南省","2014","0.898985980113559","0.428127703401304","0.111398398804024","-1.57451055748283","-1.3685515416436"
"25","云南省","2015","0.967876587967532","0.483916568587821","0.114668177417909","-1.42885635642983","-1.24392080251602"
"25","云南省","2016","1.0517434149202","0.392972391081861","0.146953434094717","-1.2200546705516","-1.11995622667169"
"25","云南省","2017","1.1625674362505","0.379854817274951","0.175389504108429","-0.937175228313166","-1.00032524589534"
"25","云南省","2018","1.06072914637941","0.445607743079783","0.212479187347443","-0.652849575135723","-0.916991830404902"
"25","云南省","2019","0.892995492474083","0.410901732174631","0.231791238057046","-0.404166977606439","-0.827839929236306"
"25","云南省","2020","0.892995492474083","0.476935479043867","0.249879028266594","-0.27576784758242","-0.728746980596549"
"25","云南省","2021","-0.0894444803999763","0.530893585436812","0.272618953384398","-0.0287833328790949","-0.655396564452569"
"25","云南省","2022","-1.52416627005447","0.424507630277007","0.293594652922462","0.131227467908058","-0.607103270427998"
"25","云南省","2023","-1.52416627005447","0.424691616522609","0.297003612149568","0.131227467908058","-0.519710679246648"
"26","西藏自治区","2013","1.83350205187181","0.147085939401576","0.0625753380002657","-1.91440205938438","-2.62106061640179"
"26","西藏自治区","2014","1.83050680805207","0.110690649116031","0.0553758315176644","-1.65015699670723","-2.45426615715205"
"26","西藏自治区","2015","1.82751156423233","0.184092576945794","0.0485838960005372","-1.44902100170117","-2.2629290668218"
"26","西藏自治区","2016","1.83949253951129","0.202362791107713","0.0612130486975757","-1.22250912553791","-2.0673450178631"
"26","西藏自治区","2017","1.90239265972578","0.210264093020724","0.0531295775268489","-0.955404624227512","-1.93607629976195"
"26","西藏自治区","2018","1.66876364178622","0.253863244726985","0.0880956035195087","-0.67417173958549","-1.90573385044433"
"26","西藏自治区","2019","1.48305852496247","0.288431240783262","0.100907673273082","-0.494573342583422","-1.85414401859301"
"26","西藏自治区","2020","1.66876364178622","0.283490588634095","0.0733709438326369","-0.26509894421666","-1.77133648150773"
"26","西藏自治区","2021","1.35426304071373","0.293015659619007","0.100903360712777","-0.0657333572787037","-1.70181998963328"
"26","西藏自治区","2022","-1.54812822061237","0.403154741387201","0.109026102716043","0.000869267919796034","-1.64741390578234"
"26","西藏自治区","2023","-1.54812822061237","0.374545183566999","0.0932604304943147","0.0925233021000771","-1.53727362147882"
"27","陕西省","2013","0.108241611702731","0.407256508254949","0.143092468409485","-0.793404631183406","-0.617108218210525"
"27","陕西省","2014","0.144184537539587","0.456039960642779","0.181540886670801","-0.591101365298009","-0.512680360200744"
"27","陕西省","2015","0.135198806080373","0.447605965271479","0.180204913733807","-0.537045028292762","-0.388434717973703"
"27","陕西省","2016","0.296941972346224","0.429038332063923","0.221905936726306","-0.403295465049436","-0.267428783666897"
"27","陕西省","2017","0.437718431873909","0.480765516560493","0.257891484237566","-0.13459259789765","-0.146601680472702"
"27","陕西省","2018","0.305927703805438","0.454831838895405","0.283761992811715","0.107853641855949","-0.0316899018719155"
"27","陕西省","2019","0.269984777968582","0.454585626333707","0.30628074935432","0.273580057764079","0.0863780961603381"
"27","陕西省","2020","0.269984777968582","0.540687563302653","0.315435797772667","0.286706953478773","0.186539067702596"
"27","陕西省","2021","-0.526750078081722","0.529027370565239","0.337103124179172","0.633863009133417","0.256624004876509"
"27","陕西省","2022","-1.52416627005447","0.498059844531831","0.35532156269816","0.835024370946683","0.283607530548517"
"27","陕西省","2023","-1.52416627005447","0.517572835868078","0.378409858652114","0.382140542693978","0.367167497048405"
"28","甘肃省","2013","0.752219032946397","0.275239440486843","0.100145281251959","-2.16010155995104","-1.42139735152564"
"28","甘肃省","2014","0.767195252045088","0.250479655679879","0.0919605312976984","-1.95901602326084","-1.29089874105413"
"28","甘肃省","2015","0.812123909341157","0.288069860437001","0.0961423997072281","-1.93849131263668","-1.14868555675854"
"28","甘肃省","2016","0.758209520585873","0.288956167826436","0.11041414532641","-1.80860434776464","-1.01615487704396"
"28","甘肃省","2017","0.866038298096441","0.332500292707781","0.161999106634396","-1.66423173566731","-0.86760259905391"
"28","甘肃省","2018","0.425737456594957","0.379527351454861","0.197302166979612","-1.42432411932308","-0.753797293516046"
"28","甘肃省","2019","0.284960997067272","0.375886243459379","0.19221304136054","-1.24361209461489","-0.680675483113816"
"28","甘肃省","2020","0.425737456594957","0.408583655361122","0.207693678707398","-1.16635194054937","-0.569034132516598"
"28","甘肃省","2021","0.00939856565137722","0.478296096724886","0.229773920791543","-0.847009077115902","-0.49006135340212"
"28","甘肃省","2022","-1.52416627005447","0.409111167445599","0.224431680928866","-0.624960778804357","-0.42603155637025"
"28","甘肃省","2023","-1.52416627005447","0.409141042596323","0.24869680539136","-0.205273278073312","-0.333002825095586"
"29","青海省","2013","1.35126779689399","0.396188049491527","0.102899232608682","-1.5913273179359","-0.789492252060603"
"29","青海省","2014","1.50402523170063","0.351461027521255","0.0740614271111738","-1.42135682235415","-0.667426205823386"
"29","青海省","2015","1.51900145079932","0.345927270558514","0.0840738785430309","-1.23153043447418","-0.61118685399249"
"29","青海省","2016","1.51301096315985","0.383473125616984","0.0949804247986142","-0.967022285913073","-0.469098902325465"
"29","青海省","2017","1.42914413620718","0.364120759888453","0.100439248549738","-0.776083437228883","-0.338985691700737"
"29","青海省","2018","1.39619645419006","0.374529033915542","0.155912656591178","-0.526827596499697","-0.208909371217624"
"29","青海省","2019","1.20150560590709","0.323175273268811","0.158035843923586","-0.372752168551643","-0.0957857729522099"
"29","青海省","2020","1.20150560590709","0.310040041180335","0.130775069612625","-0.331576620505081","-0.00336101601362358"
"29","青海省","2021","0.470666113891027","0.281126506025894","0.169437167449797","-0.0571330036456616","0.0617196954543993"
"29","青海省","2022","-1.54812822061237","0.452387249113011","0.192327912951352","0.0925233021000771","0.103023113317981"
"29","青海省","2023","-1.54812822061237","0.43332257487204","0.169404132818715","0.313212538571855","0.195945549435101"
"30","宁夏回族自治区","2013","1.03976243964124","0.472620290755523","0.102533900342572","-1.21433739849193","-0.525583307706734"
"30","宁夏回族自治区","2014","1.03377195200177","0.50748641089403","0.121679268067423","-1.1027751430967","-0.382127573088227"
"30","宁夏回族自治区","2015","0.890000248654344","0.467547839837854","0.0770631486501745","-1.03491165443959","-0.225535370998106"
"30","宁夏回族自治区","2016","1.21049133736631","0.48741919692613","0.116109592177254","-0.884431983015295","-0.0978772307296078"
"30","宁夏回族自治区","2017","1.13561024187286","0.541203590676594","0.145166988480602","-0.585452257419656","0.0622828435805412"
"30","宁夏回族自治区","2018","1.099667316036","0.476343105159395","0.14303755162668","-0.390116361714482","0.149231841556788"
"30","宁夏回族自治区","2019","1.21947706882552","0.484555277560066","0.151685548928052","-0.253386106512357","0.256470180790135"
"30","宁夏回族自治区","2020","1.21947706882552","0.550567241948396","0.152472203602132","-0.143042808561341","0.348411710922747"
"30","宁夏回族自治区","2021","0.590475866680546","0.551794869083928","0.133904913329164","0.197825114798633","0.431277553890136"
"30","宁夏回族自治区","2022","-1.52416627005447","0.371780361629943","0.163896374132178","0.42458269229319","0.453368209954024"
"30","宁夏回族自治区","2023","-1.52416627005447","0.405777599162373","0.180796014179955","0.313212538571855","0.52631288701049"
"31","新疆维吾尔自治区","2013","-1.4163374925439","0.405700987584821","0.166780408110698","-1.09157734222253","-1.09818862940769"
"31","新疆维吾尔自治区","2014","-1.40136127344521","0.428263100689081","0.133386900671448","-0.893092517677483","-0.964092379598785"
"31","新疆维吾尔自治区","2015","-1.53914248915316","0.522995081757846","0.131855593207335","-0.933425105380743","-0.819870187898205"
"31","新疆维吾尔自治区","2016","-1.61402358464661","0.432611384533771","0.128731007809968","-0.903395474376108","-0.700983489776071"
"31","新疆维吾尔自治区","2017","-1.54812822061237","0.443689836934804","0.157000477762129","-0.598129067313381","-0.593717351883708"
"31","新疆维吾尔自治区","2018","-1.52416627005447","0.488061687429665","0.208924436955346","-0.313185799016863","-0.440786166394702"
"31","新疆维吾尔自治区","2019","-1.55711395207159","0.449972834865432","0.200726262712008","-0.208126633115193","-0.332060021323461"
"31","新疆维吾尔自治区","2020","-1.54812822061237","0.475380875303055","0.226179657174715","-0.205273278073312","-0.258892515906062"
"31","新疆维吾尔自治区","2021","-1.21266091280172","0.534800885282234","0.259847813139684","0.180069569581035","-0.206505781214076"
"31","新疆维吾尔自治区","2022","-1.52416627005447","0.505268355698709","0.241791588162003","0.382140542693978","-0.158469759355552"
"31","新疆维吾尔自治区","2023","-1.52416627005447","0.511370456798709","0.261542802209829","0.131227467908058","-0.061853760288903"
